gene_set,interaction_type,ffa_type,interaction_score,standard_deviation,standard_error,p_value,df_effective,fdr_corrected_p,effect_size,significant_p05,significant_fdr05
GCN5_RGR1_TFC7,trigenic,Total Titer,-1.1237633118081962,0.3815951241018699,0.22058780111161888,0.027865020467921164,2.2689827370701443,0.05620232941834947,1.1237633118081962,True,False
FKH1_RFX1_RGR1,trigenic,C14:0,11.765188663931799,4.063672920115379,2.3461626543272063,0.016308628106473266,2.9182248325597633,0.036732998321835686,11.765188663931799,True,True
FKH1_RFX1_RGR1,trigenic,C16:0,-1.22192627490111,0.3459666932003476,0.19974396344986536,0.0013284586075261728,5.350167900908402,0.0067270882678984924,1.22192627490111,True,True
FKH1_RFX1_RGR1,trigenic,C18:0,-0.6301567531925447,0.21544421815121823,0.12438677734495433,0.0025924881818997214,5.75605920755169,0.010638141160209202,0.6301567531925447,True,True
FKH1_RFX1_RGR1,trigenic,C16:1,-0.4726636909632975,0.35559179834355203,0.2053010204952729,0.05045460216125064,7.95834930020881,0.08765106068888798,0.4726636909632975,False,False
FKH1_RFX1_RGR1,trigenic,C18:1,-3.9445526334300673,0.8485258137217119,0.4898966069665766,0.0001999931853249315,5.978018472932553,0.001956097730438371,3.9445526334300673,True,True
FKH1_RFX1_RGR1,trigenic,Total Titer,-1.3110999626024606,0.1987668270441466,0.11475808109990585,0.003221249112545621,2.4962368455041735,0.01204173752019672,1.3110999626024606,True,True
OPI1_RFX1_RPD3,trigenic,C14:0,1.8078932850942024,0.9076264187567818,0.5240183571928441,0.0164296004426272,5.336957820814249,0.03688910288061579,1.8078932850942024,True,True
OPI1_RFX1_RPD3,trigenic,C16:0,-0.5695296406443442,0.18225702828941986,0.10522614434459782,0.0018680057879831846,5.765063611888466,0.008522517465218654,0.5695296406443442,True,True
OPI1_RFX1_RPD3,trigenic,C18:0,-0.8432929610778909,0.20467338034075128,0.11816823123568342,0.0010049053984195755,4.786053255811865,0.0057863101167062655,0.8432929610778909,True,True
OPI1_RFX1_RPD3,trigenic,C16:1,-0.2881594381380519,0.22482732381438975,0.12980411592542107,0.07445553384405734,5.262155181862111,0.11798873153202365,0.2881594381380519,False,False
OPI1_RFX1_RPD3,trigenic,C18:1,1.0162620444747557,0.5099374129183828,0.2944125026182897,0.0685064795857746,2.1240272119088166,0.11095583084598691,1.0162620444747557,False,False
OPI1_RFX1_RPD3,trigenic,Total Titer,-0.5527728926422673,0.19295312488391692,0.11140153859270892,0.009395834717947249,3.7003057414546623,0.02512594003226343,0.5527728926422673,True,True
FKH1_OPI1_TFC7,trigenic,C14:0,4.335188405320259,3.6015434886277817,2.079352102657394,0.1496739558401825,2.4244460802563,0.20670639162454604,4.335188405320259,False,False
FKH1_OPI1_TFC7,trigenic,C16:0,-0.8436985251630594,0.27829588226605184,0.16067420254066941,0.005976208883615941,4.075098857031396,0.018633245165509963,0.8436985251630594,True,True
FKH1_OPI1_TFC7,trigenic,C18:0,-0.35695789529738087,0.23365128586708794,0.13489863279186542,0.04436411695022868,5.1451959461973855,0.07998984722844261,0.35695789529738087,True,False
FKH1_OPI1_TFC7,trigenic,C16:1,0.03480471654379036,0.6189681244119852,0.35736141324905746,0.9271598284043461,3.945914881481792,0.9376658887828655,0.03480471654379036,False,False
FKH1_OPI1_TFC7,trigenic,C18:1,-2.8304899549585363,0.8681665576222943,0.5012361957446624,0.005952401906199167,3.7312155967962655,0.018633245165509963,2.8304899549585363,True,True
FKH1_OPI1_TFC7,trigenic,Total Titer,-0.8722879148599461,0.14873845328747703,0.08587418604437345,3.0218157527128753e-05,6.54622530978383,0.0005393941118592482,0.8722879148599461,True,True
FKH1_GCN5_RGR1,trigenic,C14:0,8.400192312726624,4.91406013367952,2.8376727650794122,0.025738848149629456,5.909217642610765,0.0528090160311363,8.400192312726624,True,False
FKH1_GCN5_RGR1,trigenic,C16:0,-1.0311300321386372,0.23797166731462416,0.13744374928658065,0.0008135888841878103,4.773520578704808,0.005233355525316185,1.0311300321386372,True,True
FKH1_GCN5_RGR1,trigenic,C18:0,-0.3072148117178239,0.07642479258998211,0.04413137346142882,0.003034497811170711,3.678892169170233,0.011575883309541884,0.3072148117178239,True,True
FKH1_GCN5_RGR1,trigenic,C16:1,0.806118212504459,0.8018343600571858,0.4744859686341515,0.13190182234897074,7.2073327991137734,0.18760538079116557,0.806118212504459,False,False
FKH1_GCN5_RGR1,trigenic,C18:1,-5.02133774812946,1.7068014540427083,0.9982540907316282,0.023750481274937174,2.4704321118490262,0.04987601067736807,5.02133774812946,True,True
FKH1_GCN5_RGR1,trigenic,Total Titer,-1.1022262285449076,0.18543711377988736,0.107200686419162,0.00039367425512026877,4.196048027411158,0.0031582406534367627,1.1022262285449076,True,True
FKH1_RGR1_TFC7,trigenic,C14:0,8.062543711269416,5.488068575555216,3.1685378694279303,0.07410100053689317,3.421443098947916,0.1178354440608947,8.062543711269416,False,False
FKH1_RGR1_TFC7,trigenic,C16:0,-1.1788163855845541,0.19985845197260027,0.11538833104620266,0.002119921838232841,2.9593396890708985,0.009519649009422947,1.1788163855845541,True,True
FKH1_RGR1_TFC7,trigenic,C18:0,-0.7000602969682168,0.1234890661333704,0.07129644557407691,0.00017946732478657523,5.034931023538388,0.0018685114438145457,0.7000602969682168,True,True
FKH1_RGR1_TFC7,trigenic,C16:1,0.21756023737225005,0.5997030240382183,0.346238702362298,0.5719952860104502,3.1820173495258315,0.6235185255136817,0.21756023737225005,False,False
FKH1_RGR1_TFC7,trigenic,C18:1,-2.6396499497524535,0.795006171383478,0.4589970270556648,0.006247019434651113,3.5946499781218253,0.01922574084629696,2.6396499497524535,True,True
FKH1_RGR1_TFC7,trigenic,Total Titer,-1.0666768931697002,0.11574747653986844,0.06682683673831294,0.00033605177844964196,3.2515335826723093,0.0029261093879639558,1.0666768931697002,True,True
FKH1_GCN5_OPI1,trigenic,C14:0,3.944664308575952,3.005949367895343,1.7359580030979511,0.07126365691212677,5.092967171201601,0.1143421371578843,3.944664308575952,False,False
FKH1_GCN5_OPI1,trigenic,C16:0,-0.8656540090784943,0.2801417031484858,0.16183805813392257,0.002547719281212668,5.3143076570665,0.0105726894309664,0.8656540090784943,True,True
FKH1_GCN5_OPI1,trigenic,C18:0,-0.22160788148992205,0.11678669582509306,0.06742712031821392,0.02506069309564296,4.549008536195262,0.05216715705623637,0.22160788148992205,True,False
FKH1_GCN5_OPI1,trigenic,C16:1,0.8531177153830631,0.9566819175173151,0.5613779892169406,0.17644325389147153,6.386176415940543,0.23725138093881482,0.8531177153830631,False,False
FKH1_GCN5_OPI1,trigenic,C18:1,-5.408886166322221,1.8323991627770932,1.0707524395053212,0.023005409998035464,2.494885493609995,0.04907873470808572,5.408886166322221,True,True
FKH1_GCN5_OPI1,trigenic,Total Titer,-1.0481317864861897,0.22080482565597248,0.12749124685898014,0.0001966099394887788,5.865050905297891,0.001949715233263723,1.0481317864861897,True,True
GCN5_OPI1_RPD3,trigenic,C14:0,2.581588866910712,1.3513417687210445,0.7804316961463528,0.010804237974589626,7.96179579383004,0.027649555246799257,2.581588866910712,True,True
GCN5_OPI1_RPD3,trigenic,C16:0,-0.04895922354363785,0.1498923780476791,0.08669730973962009,0.5936298170766978,5.74038764907296,0.6421995293829731,0.04895922354363785,False,False
GCN5_OPI1_RPD3,trigenic,C18:0,-0.0349512257189154,0.09051027385455765,0.052263713927865656,0.5351151073669405,4.695554570551528,0.5905288820092666,0.0349512257189154,False,False
GCN5_OPI1_RPD3,trigenic,C16:1,0.9967153577543311,0.5331748333576753,0.31471902842599203,0.013202086352240627,8.024699495896842,0.032281813888697976,0.9967153577543311,True,True
GCN5_OPI1_RPD3,trigenic,C18:1,-0.14906493469929227,0.29149689496033493,0.1684388774426548,0.4109982772782552,5.861355592434321,0.47484266986516865,0.14906493469929227,False,False
GCN5_OPI1_RPD3,trigenic,Total Titer,-0.14198021370766745,0.18757456949354986,0.10830315894325764,0.23677417721509575,6.139199912106407,0.29607138797124055,0.14198021370766745,False,False
FKH1_RFX1_SPT3,trigenic,C14:0,6.209651397670433,1.5668446192100667,0.9046181626792488,0.0016386605499851825,4.409877908195705,0.008013723511571372,6.209651397670433,True,True
FKH1_RFX1_SPT3,trigenic,C16:0,-1.2207280548958095,0.33487644276432327,0.19334100437524637,0.007100722951891569,3.1249544487935905,0.02055386478551963,1.2207280548958095,True,True
FKH1_RFX1_SPT3,trigenic,C18:0,-0.562838044090616,0.19862771308385077,0.11467776361748099,0.008905057674179817,3.834602660192072,0.023997090544300857,0.562838044090616,True,True
FKH1_RFX1_SPT3,trigenic,C16:1,-0.747197589722242,0.3570550253269289,0.20614581498801104,0.015257620080753487,4.978905057483484,0.03502874835259804,0.747197589722242,True,True
FKH1_RFX1_SPT3,trigenic,C18:1,-4.503874327109688,1.4016983734998005,0.8092709332627706,0.003530189073271073,4.5208538283639115,0.012921557060740479,4.503874327109688,True,True
FKH1_RFX1_SPT3,trigenic,Total Titer,-1.384354749464666,0.06944789967189495,0.040095763570222674,6.75310940501106e-09,6.804210864072667,1.2054300287944741e-06,1.384354749464666,True,True
FKH1_RGR1_RPD3,trigenic,C14:0,8.894948802832317,3.1160307498353474,1.7990411922205891,0.012206166054656187,3.3464258680224392,0.03047273623435146,8.894948802832317,True,True
FKH1_RGR1_RPD3,trigenic,C16:0,-0.5872009636276256,0.32150494304930544,0.18562096541531184,0.023233350604107805,5.2730314909002285,0.04907873470808572,0.5872009636276256,True,True
FKH1_RGR1_RPD3,trigenic,C18:0,-0.2964803769428227,0.2413542029930326,0.13934591406807495,0.07642458332977409,6.138405914816712,0.12045729028136579,0.2964803769428227,False,False
FKH1_RGR1_RPD3,trigenic,C16:1,-0.30965145961834395,0.4115784270099652,0.2376249156268462,0.24027118763894162,6.004877657855398,0.2988739163313664,0.30965145961834395,False,False
FKH1_RGR1_RPD3,trigenic,C18:1,-2.9996283973543547,0.7497051031823885,0.4328424431351882,0.002522077238382714,3.889640555284911,0.0105726894309664,2.9996283973543547,True,True
FKH1_RGR1_RPD3,trigenic,Total Titer,-0.8586630139489684,0.31151777732554065,0.17985487259625482,0.007167630889719945,4.3444456825573265,0.02063584054540339,0.8586630139489684,True,True
FKH1_RFX1_YAP6,trigenic,C14:0,6.633125217941864,2.991943763998278,1.7276252260867098,0.035502180680886175,2.7851263668793442,0.06773941112957231,6.633125217941864,True,False
FKH1_RFX1_YAP6,trigenic,C16:0,-1.2183485291045177,0.24685048217963396,0.14335353338176626,5.486542204535816e-05,7.146849460243736,0.0008366194946228739,1.2183485291045177,True,True
FKH1_RFX1_YAP6,trigenic,C18:0,-0.7557733884358993,0.2639897569861303,0.15241824742518123,0.00531827807941565,4.605033596062018,0.017104732201363847,0.7557733884358993,True,True
FKH1_RFX1_YAP6,trigenic,C16:1,-0.6284869606117245,0.6800066849656362,0.3926720556218552,0.19839615349265283,3.34555197007653,0.25991716255734704,0.6284869606117245,False,False
FKH1_RFX1_YAP6,trigenic,C18:1,-4.046025181274137,1.7790663379203286,1.0271445549333809,0.04132089681981266,2.466820847358177,0.07603896992099546,4.046025181274137,True,False
FKH1_RFX1_YAP6,trigenic,Total Titer,-1.3534951410011318,0.3081016606862017,0.17805121379784813,0.005606736216512198,2.854398520861814,0.017792042927065377,1.3534951410011318,True,True
FKH1_RPD3_SPT3,trigenic,C14:0,3.9000511342922404,1.1389512885787652,0.6575738330548213,0.002708341065136066,4.530235818308264,0.010683732157498073,3.9000511342922404,True,True
FKH1_RPD3_SPT3,trigenic,C16:0,-0.6985380112196332,0.33331461804353707,0.19243928445227343,0.015611385255947408,4.898065839738468,0.03561191397043594,0.6985380112196332,True,True
FKH1_RPD3_SPT3,trigenic,C18:0,-0.3323817845646839,0.2257340514363468,0.13032761536203966,0.051534933868429444,4.969461107382582,0.0890272018153437,0.3323817845646839,False,False
FKH1_RPD3_SPT3,trigenic,C16:1,-0.5455489986510713,0.3064348575021615,0.17692024746795754,0.02699417069387544,5.051016772273034,0.054755221237008704,0.5455489986510713,True,False
FKH1_RPD3_SPT3,trigenic,C18:1,-3.0903237408123654,1.199684696854914,0.6926382826718592,0.007803794248212981,4.666598132636359,0.021765269895406517,3.0903237408123654,True,True
FKH1_RPD3_SPT3,trigenic,Total Titer,-0.9185842467693364,0.25743873851108556,0.14863232497921292,0.011206201162702989,2.7277289535193923,0.02847411968032005,0.9185842467693364,True,True
GCN5_RFX1_RGR1,trigenic,C14:0,9.172743174415874,3.8335442481939523,2.213719801948742,0.038096803758057796,2.4257198281988233,0.07102119551763256,9.172743174415874,True,False
GCN5_RFX1_RGR1,trigenic,C16:0,0.0246167314578577,0.11739224131312799,0.06805294263130723,0.7262996803764308,8.582237816429712,0.7626146643952524,0.0246167314578577,False,False
GCN5_RFX1_RGR1,trigenic,C18:0,0.2878527370576807,0.07351575974375149,0.04246950616401272,0.0006057383853608211,5.743139071987206,0.004324972071476263,0.2878527370576807,True,True
GCN5_RFX1_RGR1,trigenic,C16:1,0.760039885055189,0.4577844542450587,0.28471742240715375,0.04582768146216143,4.843755305266746,0.08209979949311312,0.760039885055189,True,False
GCN5_RFX1_RGR1,trigenic,C18:1,-1.263375398568837,0.2115393291457322,0.12260269019710418,2.0177809485710796e-05,6.8589286267412,0.00043523484721085453,1.263375398568837,True,True
GCN5_RFX1_RGR1,trigenic,Total Titer,-0.12563498358521263,0.17670912253872587,0.1036184042527452,0.2601190266419371,7.951990211359051,0.32076854062580845,0.12563498358521263,False,False
FKH1_RGR1_SPT3,trigenic,C14:0,7.836978039716271,3.2584221229378145,1.8812508898115792,0.01176956209866975,4.356785213049751,0.029485850310351582,7.836978039716271,True,True
FKH1_RGR1_SPT3,trigenic,C16:0,-1.1344535328733365,0.45269024873497893,0.26136083696665874,0.00268915617761456,7.725685959055179,0.010683732157498073,1.1344535328733365,True,True
FKH1_RGR1_SPT3,trigenic,C18:0,-0.49369616371871494,0.4287496975395955,0.24753875328945613,0.10504650852508024,4.799746787433322,0.15593182346550372,0.49369616371871494,False,False
FKH1_RGR1_SPT3,trigenic,C16:1,-0.3550969840194491,0.5452616638490614,0.31480696840203887,0.2940352704840872,7.51787632716358,0.3568654178395106,0.3550969840194491,False,False
FKH1_RGR1_SPT3,trigenic,C18:1,-4.101396771661448,1.6228990733656772,0.936981216875268,0.0024733224499500217,7.841412189913852,0.0105726894309664,4.101396771661448,True,True
FKH1_RGR1_SPT3,trigenic,Total Titer,-1.2092229777203103,0.3501783631560999,0.2021755722325568,0.004693052669923814,3.7806381566667406,0.01573164134425166,1.2092229777203103,True,True
FKH1_OPI1_YAP6,trigenic,C14:0,4.554043875400124,2.7644517248007103,1.5960569474754158,0.05686502525088177,3.356449258958949,0.09644092168439332,4.554043875400124,False,False
FKH1_OPI1_YAP6,trigenic,C16:0,-1.0249320800942932,0.2939805871049056,0.16972977110154147,0.006317250681448172,3.3967379588445876,0.01935844200237766,1.0249320800942932,True,True
FKH1_OPI1_YAP6,trigenic,C18:0,-0.6584915712556934,0.2731179840077436,0.1576847415873987,0.004047447096193535,7.085895843619327,0.014306322904367248,0.6584915712556934,True,True
FKH1_OPI1_YAP6,trigenic,C16:1,-0.2372146065013534,0.9931204041439472,0.5733783326702179,0.6972839752489604,4.698735812899337,0.7343079031382858,0.2372146065013534,False,False
FKH1_OPI1_YAP6,trigenic,C18:1,-4.237288194054513,2.8460100399939714,1.6431446627068975,0.10256292198598693,2.4007276005389784,0.15288084822128326,4.237288194054513,False,False
FKH1_OPI1_YAP6,trigenic,Total Titer,-1.2131328569002693,0.28316552407172507,0.16348569154803191,0.005861867208626359,2.8730470566944404,0.01843776734343269,1.2131328569002693,True,True
FKH1_OPI1_SPT3,trigenic,C14:0,4.413787346133958,1.6235593019037464,0.9373623999994489,0.0025617300722089453,6.597667515019829,0.0105726894309664,4.413787346133958,True,True
FKH1_OPI1_SPT3,trigenic,C16:0,-1.0720667581402596,0.41494238128471217,0.2395670955329129,0.003915813439246296,6.182991265428617,0.013979453978109277,1.0720667581402596,True,True
FKH1_OPI1_SPT3,trigenic,C18:0,-0.6632170725718952,0.323830288014644,0.18696350395700875,0.01046852906442508,6.549260159470064,0.02698386192057584,0.6632170725718952,True,True
FKH1_OPI1_SPT3,trigenic,C16:1,-0.2937029466864973,0.5389602543107017,0.3111688479087928,0.3777809730534585,6.750608187338266,0.4443749831304273,0.2937029466864973,False,False
FKH1_OPI1_SPT3,trigenic,C18:1,-4.385743196749647,1.5536263363391452,0.8969865835054975,0.0035049855326783064,5.488743784871672,0.012899792115115005,4.385743196749647,True,True
FKH1_OPI1_SPT3,trigenic,Total Titer,-1.2074479498805784,0.1767327243506194,0.10203668597844603,7.117324309424689e-05,5.049728591202501,0.0009964254033194564,1.2074479498805784,True,True
GCN5_RFX1_YAP6,trigenic,C14:0,3.505214849195962,2.845623264251712,1.6431124639385255,0.14757526120460174,2.3431490374271475,0.20459948834968086,3.505214849195962,False,False
GCN5_RFX1_YAP6,trigenic,C16:0,-0.018352961142495072,0.1581083588568018,0.09153621521802852,0.8458499590562418,8.417626144704379,0.8664804458624916,0.018352961142495072,False,False
GCN5_RFX1_YAP6,trigenic,C18:0,0.25857768207617327,0.082113874187225,0.04744214178198645,0.0007375149362689459,7.560221815656809,0.0049677892876983714,0.25857768207617327,True,True
GCN5_RFX1_YAP6,trigenic,C16:1,-0.1037278652965723,1.0583959216230685,0.616411720389922,0.8788001235603966,2.5504228168737013,0.8938223478947624,0.1037278652965723,False,False
GCN5_RFX1_YAP6,trigenic,C18:1,-1.20337278920468,0.31829005280513994,0.18376568380778097,0.002555208681166876,4.110281575969809,0.0105726894309664,1.20337278920468,True,True
GCN5_RFX1_YAP6,trigenic,Total Titer,-0.22310106959884957,0.20877920825862767,0.1217254322197001,0.10725079980406105,7.390541763476003,0.1585446605799163,0.22310106959884957,False,False
FKH1_SPT3_TFC7,trigenic,C14:0,4.255703693655578,2.992334109212504,1.7276249034591384,0.10025603496208912,2.6940167631689254,0.15041675665791765,4.255703693655578,False,False
FKH1_SPT3_TFC7,trigenic,C16:0,-1.1771588126740782,0.24681271663159404,0.14249738838667367,0.004735008391282047,2.807126172836197,0.015798112109230756,1.1771588126740782,True,True
FKH1_SPT3_TFC7,trigenic,C18:0,-0.7136301452176197,0.15174217321132957,0.08760838455097997,0.0015406224358733844,3.7959446512685604,0.0075880631472262745,0.7136301452176197,True,True
FKH1_SPT3_TFC7,trigenic,C16:1,-0.12890274964529613,0.5061823303539289,0.2922445046888729,0.6741781371070359,6.176344139138351,0.7152499106900797,0.12890274964529613,False,False
FKH1_SPT3_TFC7,trigenic,C18:1,-2.8295649893743304,1.005739161664906,0.5806637757217822,0.010100243842883216,3.681414572967862,0.026223905832067695,2.8295649893743304,True,True
FKH1_SPT3_TFC7,trigenic,Total Titer,-1.0869709594099397,0.10454299688792464,0.0603579273951335,0.0011805281511112486,2.4388000463183412,0.006337572179649861,1.0869709594099397,True,True
GCN5_RFX1_TFC7,trigenic,C14:0,3.9439328220015,4.131087752793088,2.3852108593108516,0.21350582880514102,2.526683750254411,0.27473222759577115,3.9439328220015,False,False
GCN5_RFX1_TFC7,trigenic,C16:0,-0.558713455654092,0.5189952570260762,0.2996759996657897,0.18915549033817802,2.2467206095547048,0.251035353348437,0.558713455654092,False,False
GCN5_RFX1_TFC7,trigenic,C18:0,-0.07958232724239278,0.2998640879856225,0.1731316611758158,0.6855441956979202,2.3040261076553694,0.7251534158938001,0.07958232724239278,False,False
GCN5_RFX1_TFC7,trigenic,C16:1,-0.7570622381298655,1.021759605452626,0.5942003288710676,0.30930371975744864,2.470327405513744,0.37178931970844836,0.7570622381298655,False,False
GCN5_RFX1_TFC7,trigenic,C18:1,-2.9322484022743365,0.3517072700626577,0.2031553975591714,9.001317032986123e-05,4.2506561057402354,0.0011685346111912894,2.9322484022743365,True,True
GCN5_RFX1_TFC7,trigenic,Total Titer,-0.9317512605714549,0.39062409666714454,0.22591142256426347,0.03711319377743427,2.4745464356602187,0.06991773181289729,0.9317512605714549,True,False
FKH1_RPD3_YAP6,trigenic,C14:0,4.424219119438023,2.201557568424973,1.2710698547666162,0.045994285430315474,2.7429995856491765,0.08209979949311312,4.424219119438023,True,False
FKH1_RPD3_YAP6,trigenic,C16:0,-0.7058258770347441,0.2636927084100004,0.15224305618385528,0.01802642116301012,3.0655106977791546,0.039971629535370264,0.7058258770347441,True,True
FKH1_RPD3_YAP6,trigenic,C18:0,-0.43609741301035254,0.204852864547246,0.11827185649061842,0.016039920523900575,4.666977295766566,0.03624209890526902,0.43609741301035254,True,True
FKH1_RPD3_YAP6,trigenic,C16:1,-0.2731740784068388,0.5809791072846987,0.3354284439843692,0.46645804722532946,3.5528481838730976,0.5236651662246623,0.2731740784068388,False,False
FKH1_RPD3_YAP6,trigenic,C18:1,-2.773044964909519,1.2955785520391097,0.7480026257760855,0.029988210928282744,3.2350520331616948,0.05964185261988578,2.773044964909519,True,False
FKH1_RPD3_YAP6,trigenic,Total Titer,-0.8888307691850286,0.28464558253019273,0.16434020369744462,0.0069137060443071885,3.726914167541884,0.020231090637849725,0.8888307691850286,True,True
FKH1_TFC7_YAP6,trigenic,C14:0,4.052295160493611,3.5525003178823944,2.051037014825632,0.12001451488298498,3.9646251600084663,0.17276282989203887,4.052295160493611,False,False
FKH1_TFC7_YAP6,trigenic,C16:0,-1.2785733263039183,0.18801082089953638,0.10854809805690985,6.286755931173005e-06,7.123616180457433,0.000213124892282776,1.2785733263039183,True,True
FKH1_TFC7_YAP6,trigenic,C18:0,-0.8975340168713231,0.21485369851790315,0.1240458406756981,0.000781890374139449,5.00763176517234,0.005135501179715084,0.8975340168713231,True,True
FKH1_TFC7_YAP6,trigenic,C16:1,-0.0066812779249723064,0.8781646946949653,0.5070086228749636,0.989950937643824,5.497731891958935,0.991339368131403,0.0066812779249723064,False,False
FKH1_TFC7_YAP6,trigenic,C18:1,-2.6476889577250673,2.1555599492466357,1.2445131169519212,0.1557446111658507,2.1957442974586803,0.21302998538777282,2.6476889577250673,False,False
FKH1_TFC7_YAP6,trigenic,Total Titer,-1.1825469877394124,0.2679265371652277,0.1546874583553885,0.004132437046940218,3.101505706230491,0.014534778578893182,1.1825469877394124,True,True
GCN5_RPD3_YAP6,trigenic,C14:0,1.8248156260105421,2.0241020184000047,1.1687344083644482,0.21696346328427674,2.9798848753497715,0.2776199153852573,1.8248156260105421,False,False
GCN5_RPD3_YAP6,trigenic,C16:0,0.09951941749644377,0.15772876370031927,0.09115564562668284,0.3255738864734252,4.911965326251909,0.38872868719402276,0.09951941749644377,False,False
GCN5_RPD3_YAP6,trigenic,C18:0,0.2301396519046632,0.09804220105106133,0.05660893000902791,0.021276708614666573,3.3850585719865363,0.04589598172468862,0.2301396519046632,True,True
GCN5_RPD3_YAP6,trigenic,C16:1,0.6171613255142718,1.0578775263496112,0.6148242737024007,0.3868778927935095,3.1186716325812025,0.45062123238917745,0.6171613255142718,False,False
GCN5_RPD3_YAP6,trigenic,C18:1,-0.14826336284066755,0.34009107674893085,0.19635442105057038,0.4888840957166294,4.3676745642316765,0.5471210726358516,0.14826336284066755,False,False
GCN5_RPD3_YAP6,trigenic,Total Titer,-0.10343330708614362,0.20170143271078153,0.11646348085139598,0.41416889100824594,5.130703649063131,0.47765160440912546,0.10343330708614362,False,False
GCN5_OPI1_SPT3,trigenic,C14:0,1.4139190439482192,1.5766848282320278,0.9104694766284835,0.1575136063000271,8.337918267060012,0.21503769579009435,1.4139190439482192,False,False
GCN5_OPI1_SPT3,trigenic,C16:0,-0.1636258839161595,0.20172674913993022,0.11647548862106961,0.21265283570330729,5.644125724344813,0.27473222759577115,0.1636258839161595,False,False
GCN5_OPI1_SPT3,trigenic,C18:0,-0.02747824566803153,0.2411123366873883,0.13920669559462,0.8585745933956563,2.4765948575332346,0.8782553863674766,0.02747824566803153,False,False
GCN5_OPI1_SPT3,trigenic,C16:1,1.1778780168435556,0.9408683775569545,0.5529999447085916,0.0955148571133766,4.292249870344774,0.14510129357223595,1.1778780168435556,False,False
GCN5_OPI1_SPT3,trigenic,C18:1,0.6058565203747093,0.8634588630795222,0.5038158586293254,0.3022702238948187,3.598179258586806,0.3649017051678971,0.6058565203747093,False,False
GCN5_OPI1_SPT3,trigenic,Total Titer,-0.1521192230489905,0.2227833709629475,0.1293024335675805,0.27948221899315007,6.705192958239693,0.3422818256622798,0.1521192230489905,False,False
GCN5_RFX1_RPD3,trigenic,C14:0,3.620770281692364,1.0887558683903003,0.6291011671884829,0.0010524471342463482,6.227690195011948,0.005916907510644823,3.620770281692364,True,True
GCN5_RFX1_RPD3,trigenic,C16:0,-0.035631484023938065,0.16667871593964348,0.09640166904190556,0.7280344429174728,4.609896277204123,0.763313644997174,0.035631484023938065,False,False
GCN5_RFX1_RPD3,trigenic,C18:0,0.17107160654477283,0.14228038027480255,0.08215173737734731,0.1002778377719451,4.340170332334536,0.15041675665791765,0.17107160654477283,False,False
GCN5_RFX1_RPD3,trigenic,C16:1,0.08158530216030968,0.319490283506213,0.18993193000299063,0.6823620133756634,6.066008367523332,0.7228582752970677,0.08158530216030968,False,False
GCN5_RFX1_RPD3,trigenic,C18:1,-0.9845753227385197,0.2339581047868511,0.1428220803210783,0.0008588528069659596,5.170135731801552,0.005357204406433545,0.9845753227385197,True,True
GCN5_RFX1_RPD3,trigenic,Total Titer,-0.2805277874923646,0.1899282651117428,0.10969452677477429,0.046700801828214455,5.480803868711182,0.08294620026205254,0.2805277874923646,True,False
GCN5_RGR1_YAP6,trigenic,C14:0,5.574770935129992,4.300588848611712,2.483142902497596,0.09202276733548986,3.7805103194816536,0.1409962572479394,5.574770935129992,False,False
GCN5_RGR1_YAP6,trigenic,C16:0,0.20795007584763736,0.3794418603044184,0.21911362198321824,0.4283744511228189,2.3905836842069847,0.49105092641774684,0.20795007584763736,False,False
GCN5_RGR1_YAP6,trigenic,C18:0,0.43880066627896264,0.3948409678323096,0.22796301167110952,0.19178213975739755,2.0374039423293016,0.2531098850032936,0.43880066627896264,False,False
GCN5_RGR1_YAP6,trigenic,C16:1,0.596941032239366,1.6604993692378236,0.9666551103401575,0.5846723256990893,2.721525305781872,0.634431672567097,0.596941032239366,False,False
GCN5_RGR1_YAP6,trigenic,C18:1,-0.7557817935054145,0.4920605933743801,0.2859459238547892,0.06238241107549114,3.689986968712267,0.10338659672511577,0.7557817935054145,False,False
GCN5_RGR1_YAP6,trigenic,Total Titer,-0.11170117850407335,0.28846082471624707,0.16740698664962106,0.5447565960717429,3.6167759867931375,0.6002410641901611,0.11170117850407335,False,False
FKH1_RPD3_TFC7,trigenic,C14:0,4.214283061054053,2.968717722252088,1.7139899760902564,0.11964016836531877,2.241876138910432,0.17275534606411738,4.214283061054053,False,False
FKH1_RPD3_TFC7,trigenic,C16:0,-0.4726826152829432,0.26159029133282685,0.1510292251184002,0.03468235600767389,4.043065315653272,0.06662280298159738,0.4726826152829432,True,False
FKH1_RPD3_TFC7,trigenic,C18:0,-0.16034839579668214,0.2118698321098393,0.12232310460177655,0.25103983062747304,4.638910074951356,0.3106454749878956,0.16034839579668214,False,False
FKH1_RPD3_TFC7,trigenic,C16:1,0.029155016203317174,0.29457220089019615,0.17007133947973527,0.8710704527375224,4.66639720112358,0.8897629517233061,0.029155016203317174,False,False
FKH1_RPD3_TFC7,trigenic,C18:1,-1.8963526169560616,0.6245221039996621,0.3605680048590764,0.013638280680589254,2.9783179802151807,0.03263641585559314,1.8963526169560616,True,True
FKH1_RPD3_TFC7,trigenic,Total Titer,-0.5621605571325933,0.24014081927309044,0.13864536665073604,0.02121027019946875,3.4039865795209816,0.0458913118861233,0.5621605571325933,True,True
